Date,Time,Open,High,Low,Close,Ticks,Volume,Spread
2016.03.31,09:00:00,3.646.500,3.658.500,3.606.500,3.607.500,35902,72561,500
2016.03.31,10:00:00,3.607.500,3.610.500,3.573.000,3.583.500,33684,74083,500
2016.03.31,11:00:00,3.583.000,3.594.000,3.567.000,3.575.500,26970,59579,500
2016.03.31,12:00:00,3.575.000,3.586.000,3.559.000,3.577.000,26532,56877,500
2016.03.31,13:00:00,3.577.000,3.593.500,3.574.000,3.589.500,15765,32877,500
2016.03.31,14:00:00,3.589.500,3.609.500,3.586.500,3.607.500,17581,36678,500
2016.03.31,15:00:00,3.607.000,3.632.000,3.606.500,3.622.000,25111,53005,500
2016.03.31,16:00:00,3.622.000,3.635.000,3.611.000,3.623.000,16356,32144,500
2016.03.31,17:00:00,3.623.500,3.629.500,3.612.000,3.622.000,9089,19476,500
2016.04.01,09:00:00,3.629.000,3.641.000,3.604.000,3.634.500,41344,80663,500
2016.04.01,10:00:00,3.635.000,3.648.500,3.626.500,3.634.500,27762,55292,500
2016.04.01,11:00:00,3.635.000,3.646.000,3.590.500,3.598.500,35567,73670,500
2016.04.01,12:00:00,3.598.000,3.599.500,3.568.000,3.568.500,25258,52294,500
2016.04.01,13:00:00,3.569.000,3.592.500,3.563.000,3.591.000,16468,33764,500
2016.04.01,14:00:00,3.591.000,3.599.500,3.581.000,3.592.000,14599,28755,500
2016.04.01,15:00:00,3.592.000,3.609.000,3.584.500,3.590.000,17033,33027,500
2016.04.01,16:00:00,3.590.000,3.602.000,3.587.000,3.590.000,14857,29153,500
2016.04.01,17:00:00,3.589.500,3.591.500,3.576.000,3.577.000,5282,10686,500
2016.04.04,09:00:00,3.596.000,3.609.000,3.572.500,3.591.500,27998,51917,500
2016.04.04,10:00:00,3.591.500,3.624.500,3.589.000,3.616.500,28610,57472,500
2016.04.04,11:00:00,3.617.000,3.622.000,3.601.000,3.620.000,20102,39645,500
2016.04.04,12:00:00,3.620.000,3.634.500,3.612.000,3.626.500,15561,30771,500
2016.04.04,13:00:00,3.627.000,3.628.500,3.607.500,3.614.000,12671,24784,500
2016.04.04,14:00:00,3.614.500,3.632.500,3.613.500,3.629.000,12222,23647,500
2016.04.04,15:00:00,3.629.500,3.640.500,3.626.000,3.628.500,14779,30679,500
2016.04.04,16:00:00,3.628.500,3.641.500,3.623.000,3.641.000,13081,25540,500
2016.04.04,17:00:00,3.641.000,3.656.500,3.639.000,3.649.000,9149,19766,500
2016.04.05,09:00:00,3.673.500,3.679.500,3.659.000,3.672.000,25681,50592,500
2016.04.05,10:00:00,3.672.000,3.675.000,3.653.000,3.671.500,26690,53731,500
2016.04.05,11:00:00,3.672.000,3.696.000,3.672.000,3.692.000,35451,73745,500
2016.04.05,12:00:00,3.692.000,3.699.000,3.683.500,3.693.000,18765,36661,500
2016.04.05,13:00:00,3.693.000,3.709.000,3.691.000,3.700.000,17903,35254,500
2016.04.05,14:00:00,3.699.500,3.702.000,3.680.000,3.689.500,16990,33555,500
2016.04.05,15:00:00,3.690.000,3.702.500,3.685.500,3.695.000,17328,34422,500
2016.04.05,16:00:00,3.695.500,3.710.000,3.692.500,3.708.000,14428,28337,500
2016.04.05,17:00:00,3.708.500,3.714.000,3.697.000,3.703.000,9374,17962,500
2016.04.06,09:00:00,3.726.000,3.736.000,3.716.500,3.718.000,29785,56839,500
2016.04.06,10:00:00,3.718.000,3.724.500,3.692.000,3.703.500,30928,62866,500
2016.04.06,11:00:00,3.703.000,3.720.000,3.698.000,3.699.000,31100,66489,500
2016.04.06,12:00:00,3.699.000,3.700.000,3.681.000,3.681.500,22415,45689,500
2016.04.06,13:00:00,3.681.500,3.694.500,3.679.500,3.693.500,10846,21206,500
2016.04.06,14:00:00,3.693.000,3.696.000,3.680.500,3.681.000,11899,24144,500
2016.04.06,15:00:00,3.681.000,3.705.000,3.672.500,3.674.000,30481,63449,500
2016.04.06,16:00:00,3.673.500,3.677.000,3.664.000,3.672.000,16819,33084,500
2016.04.06,17:00:00,3.672.000,3.674.000,3.660.000,3.668.500,9087,18022,500
2016.04.07,09:00:00,3.688.000,3.693.000,3.672.500,3.687.000,26441,50562,500
2016.04.07,10:00:00,3.687.000,3.719.000,3.687.000,3.714.000,38699,79436,500
2016.04.07,11:00:00,3.714.000,3.728.500,3.709.000,3.727.000,32648,66467,500
2016.04.07,12:00:00,3.727.500,3.736.500,3.719.500,3.735.500,21990,48004,500
2016.04.07,13:00:00,3.735.500,3.745.000,3.726.500,3.729.000,18976,40175,500
2016.04.07,14:00:00,3.729.000,3.735.000,3.715.500,3.729.000,16379,33787,500
2016.04.07,15:00:00,3.729.000,3.735.000,3.712.000,3.719.000,19429,42278,500
2016.04.07,16:00:00,3.719.500,3.723.000,3.706.000,3.720.000,17123,37130,500
2016.04.07,17:00:00,3.720.000,3.720.500,3.706.500,3.716.500,7270,15286,500
2016.04.08,09:00:00,3.681.500,3.694.000,3.666.500,3.674.000,36546,71291,500
2016.04.08,10:00:00,3.674.000,3.689.500,3.663.000,3.667.500,24987,49230,500
2016.04.08,11:00:00,3.667.000,3.673.500,3.642.000,3.650.500,24327,49071,500
2016.04.08,12:00:00,3.651.000,3.659.000,3.645.500,3.653.500,14384,27730,500
2016.04.08,13:00:00,3.653.500,3.659.000,3.645.500,3.647.000,9721,17747,500
2016.04.08,14:00:00,3.646.500,3.654.500,3.642.500,3.643.500,10503,19296,500
2016.04.08,15:00:00,3.643.500,3.645.500,3.633.000,3.634.500,13923,27609,500
2016.04.08,16:00:00,3.634.000,3.639.500,3.618.500,3.620.000,14815,29962,500
2016.04.08,17:00:00,3.620.000,3.624.000,3.608.500,3.613.000,6420,13719,500
2016.04.11,09:00:00,3.605.000,3.611.000,3.575.000,3.580.000,26378,48748,500
2016.04.11,10:00:00,3.579.500,3.582.500,3.527.000,3.536.000,41638,89500,500
2016.04.11,11:00:00,3.536.000,3.562.000,3.528.000,3.554.000,34120,71888,500
2016.04.11,12:00:00,3.553.500,3.558.500,3.533.500,3.537.000,19717,39986,500
2016.04.11,13:00:00,3.537.000,3.547.500,3.535.000,3.547.000,8767,18005,500
2016.04.11,14:00:00,3.546.500,3.547.500,3.518.500,3.524.000,20629,44441,500
2016.04.11,15:00:00,3.524.500,3.536.000,3.519.000,3.520.000,15379,32736,500
2016.04.11,16:00:00,3.520.000,3.542.000,3.507.500,3.514.500,23764,48715,500
2016.04.11,17:00:00,3.514.000,3.527.500,3.511.000,3.514.000,8035,15784,500
2016.04.12,09:00:00,3.514.000,3.556.000,3.511.500,3.551.500,34175,65417,500
2016.04.12,10:00:00,3.551.500,3.581.500,3.542.500,3.554.500,43099,83745,500
2016.04.12,11:00:00,3.555.000,3.556.000,3.524.000,3.540.500,32844,64309,500
2016.04.12,12:00:00,3.540.000,3.573.500,3.538.500,3.572.000,25859,51622,500
2016.04.12,13:00:00,3.571.500,3.582.000,3.551.000,3.557.000,20639,42482,500
2016.04.12,14:00:00,3.557.000,3.557.500,3.527.500,3.536.000,22217,45781,500
2016.04.12,15:00:00,3.535.500,3.543.000,3.520.500,3.535.000,32529,65510,500
2016.04.12,16:00:00,3.535.000,3.545.500,3.506.500,3.513.000,29615,58553,500
2016.04.12,17:00:00,3.513.500,3.518.500,3.498.000,3.512.500,9713,18470,500
2016.04.13,09:00:00,3.524.000,3.546.000,3.515.000,3.539.500,39214,75496,500
2016.04.13,10:00:00,3.539.500,3.551.000,3.522.000,3.549.500,33921,66382,500
2016.04.13,11:00:00,3.549.500,3.564.500,3.536.500,3.563.500,33457,69878,500
2016.04.13,12:00:00,3.563.500,3.579.500,3.552.500,3.579.500,26558,52712,500
2016.04.13,13:00:00,3.579.000,3.581.000,3.551.000,3.553.500,23710,46794,500
2016.04.13,14:00:00,3.553.000,3.555.000,3.523.000,3.528.000,22371,45691,500
2016.04.13,15:00:00,3.527.500,3.529.500,3.497.000,3.498.000,26270,53298,500
2016.04.13,16:00:00,3.498.000,3.520.500,3.489.500,3.496.500,28359,55344,500
2016.04.13,17:00:00,3.496.500,3.518.500,3.494.000,3.518.000,8856,16789,500
2016.04.14,09:00:00,3.535.000,3.542.000,3.511.500,3.538.000,32353,63739,500
2016.04.14,10:00:00,3.538.000,3.538.500,3.516.000,3.524.000,27399,51408,500
