<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<TICKVOL>;<VOL>;<SPREAD>
2017.03.13;16:00:00;66080;66300;65955;66050;32926;123266;5
2017.03.14;08:00:00;65745;65940;65405;65610;113410;370289;5
2017.03.14;12:00:00;65610;66170;65290;65375;144758;523506;5
2017.03.14;16:00:00;65370;65685;65295;65380;37828;138779;5
2017.03.15;08:00:00;65820;65880;65060;65355;117928;396085;5
2017.03.15;12:00:00;65355;66400;65280;66265;143697;468059;5
2017.03.15;16:00:00;66270;66980;66270;66850;69068;241471;5
2017.03.16;08:00:00;67100;67215;66370;66450;133870;448416;5
2017.03.16;12:00:00;66450;66565;66015;66270;136171;451643;5
2017.03.16;16:00:00;66270;66340;66065;66210;41314;156169;5
2017.03.17;08:00:00;66410;66680;65425;65445;137777;476029;5
2017.03.17;12:00:00;65440;65440;64595;65180;137951;506405;5
2017.03.17;16:00:00;65180;65225;64665;64755;53675;199785;5
2017.03.20;08:00:00;64695;65530;64120;65440;170077;570059;5
2017.03.20;12:00:00;65440;65645;64910;65220;165439;555427;5
2017.03.20;16:00:00;65220;65480;65115;65185;44415;156718;5
2017.03.21;08:00:00;65385;65530;63730;63760;154054;493162;5
2017.03.21;12:00:00;63760;63785;63165;63400;143959;476138;5
2017.03.21;16:00:00;63400;63680;63155;63190;44715;158461;5
2017.03.22;08:00:00;62880;63785;62630;63695;190940;624647;5
2017.03.22;12:00:00;63690;64150;63370;63515;161739;559502;5
2017.03.22;16:00:00;63510;63945;63465;63780;47058;168127;5
2017.03.23;08:00:00;63790;64130;63145;63990;162961;526028;5
2017.03.23;12:00:00;63990;64340;63530;64240;136415;475413;5
2017.03.23;16:00:00;64235;64285;63785;63890;47104;173928;5
2017.03.24;08:00:00;63750;64275;63490;64080;127497;413055;5
2017.03.24;12:00:00;64080;64380;63860;64070;122438;426861;5
2017.03.24;16:00:00;64065;64375;63800;64375;50613;187166;5
2017.03.27;08:00:00;63640;63945;63350;63915;110302;352019;5
2017.03.27;12:00:00;63915;64715;63880;64695;107777;372201;5
2017.03.27;16:00:00;64695;64835;64440;64775;36470;130388;5
2017.03.28;08:00:00;64775;64940;64290;64675;131013;441641;5
2017.03.28;12:00:00;64675;65160;64560;64985;110950;387181;5
2017.03.28;16:00:00;64985;65180;64705;64705;39209;141380;5
2017.03.29;08:00:00;64780;65530;64640;65480;113017;369511;5
2017.03.29;12:00:00;65480;65865;65410;65775;93009;306673;5
2017.03.29;16:00:00;65775;65995;65580;65995;36030;124876;5
2017.03.30;08:00:00;65675;66080;65355;65810;134620;446693;5
2017.03.30;12:00:00;65800;65840;65315;65480;97308;347088;5
2017.03.30;16:00:00;65480;65660;65285;65605;33767;124942;5
2017.03.31;08:00:00;65275;65545;65045;65315;100188;340087;5
2017.03.31;12:00:00;65315;65850;65195;65570;92108;322322;5
2017.03.31;16:00:00;65570;65625;65110;65135;35541;133371;5
2017.04.03;08:00:00;65385;65590;65020;65260;102578;339705;5
2017.04.03;12:00:00;65260;65430;64950;65360;94804;321847;5
2017.04.03;16:00:00;65355;65560;65200;65560;31985;114806;5
2017.04.04;08:00:00;65295;65470;65115;65305;92883;307227;5
2017.04.04;12:00:00;65305;65890;65305;65810;90209;313001;5
2017.04.04;16:00:00;65810;65975;65735;65930;27369;98757;5
2017.04.05;08:00:00;66250;66320;65925;65925;100969;362374;5
2017.04.05;12:00:00;65925;65945;65065;65145;126021;463749;5
2017.04.05;16:00:00;65140;65200;64550;64695;59218;226965;5
2017.04.06;08:00:00;64850;65070;64435;64880;110902;383546;5
2017.04.06;12:00:00;64880;65030;64020;64025;120121;417161;5
2017.04.06;16:00:00;64025;64330;63850;64330;41563;151422;5
2017.04.07;08:00:00;64180;64860;63965;64665;118095;399487;5
2017.04.07;12:00:00;64655;65320;64225;64375;131906;460927;5
2017.04.07;16:00:00;64375;64695;64295;64695;39776;140168;5
2017.04.10;08:00:00;64570;65065;64265;64480;101749;338221;5
2017.04.10;12:00:00;64480;64870;64085;64670;129369;448465;5
2017.04.10;16:00:00;64665;64740;64470;64590;33852;122075;5
2017.04.11;08:00:00;64550;64895;63340;63490;142461;498632;5
2017.04.11;12:00:00;63485;64920;63465;64775;163441;601834;5
2017.04.11;16:00:00;64770;64895;64235;64670;57009;215234;5
2017.04.12;08:00:00;65205;65445;64835;65135;114310;401782;5
2017.04.12;12:00:00;65135;65475;64850;64960;124047;445994;5
2017.04.12;16:00:00;64960;65300;64765;64910;40861;150196;5
2017.04.13;08:00:00;64745;65030;64380;64835;107039;379647;5
2017.04.13;12:00:00;64840;64940;63935;64285;121466;415806;5
2017.04.13;16:00:00;64280;64335;63705;63770;43179;153175;5
2017.04.17;08:00:00;64025;64595;63940;64405;100220;347621;5
2017.04.17;12:00:00;64400;65280;64370;65195;109107;380322;5
2017.04.17;16:00:00;65200;65525;65170;65525;37278;138843;5
2017.04.18;08:00:00;64970;65415;64680;65375;111551;374663;5
2017.04.18;12:00:00;65380;65650;64735;64870;138664;455392;5
2017.04.18;16:00:00;64870;65210;64815;65050;48445;162682;5
2017.04.19;08:00:00;65250;65530;64800;64935;118885;396657;5
2017.04.19;12:00:00;64935;65085;64365;64410;136577;499639;5
2017.04.19;16:00:00;64415;64525;64100;64230;42943;156099;5
2017.04.20;08:00:00;64650;65085;64330;64775;114129;415068;5
2017.04.20;12:00:00;64775;65035;64250;64645;146191;525996;5
2017.04.20;16:00:00;64640;64675;64420;64630;35820;122336;5
2017.04.24;08:00:00;65505;65630;65120;65615;100797;346999;5
2017.04.24;12:00:00;65615;65690;65180;65280;104089;367461;5
2017.04.24;16:00:00;65285;65435;65160;65420;32592;114808;5
2017.04.25;08:00:00;65500;65520;64705;65470;119795;442942;5
2017.04.25;12:00:00;65470;65875;65230;65870;117192;449666;5
2017.04.25;16:00:00;65870;66020;65830;65950;39402;156931;5
2017.04.26;08:00:00;65755;66285;65475;66205;112262;412981;5
2017.04.26;12:00:00;66200;66325;65615;65950;149023;552395;5
2017.04.26;16:00:00;65950;66000;65630;65650;35914;136211;5
2017.04.27;08:00:00;65890;66170;65290;65360;112717;403540;5
2017.04.27;12:00:00;65360;65655;65030;65495;118473;448174;5
2017.04.27;16:00:00;65500;65520;65260;65495;36930;143626;5
2017.04.28;08:00:00;65765;66075;65315;65965;106477;369568;5
2017.04.28;12:00:00;65970;66245;65895;66050;83184;300232;5
2017.04.28;16:00:00;66045;66215;65985;66200;26703;101119;5
2017.05.02;08:00:00;66500;67470;66310;67430;98482;352783;5
2017.05.02;12:00:00;67425;67745;67270;67405;105493;382465;5
2017.05.02;16:00:00;67405;67705;67390;67705;36836;137934;5
2017.05.03;08:00:00;67410;67530;66765;66800;127514;465166;5
2017.05.03;12:00:00;66795;67130;66660;67070;118548;467204;5
2017.05.03;16:00:00;67080;67155;66660;66710;44158;163929;5
2017.05.04;08:00:00;66750;66780;65615;65740;133319;491134;5
2017.05.04;12:00:00;65735;65885;65385;65410;114231;419880;5
2017.05.04;16:00:00;65410;65585;65365;65365;31327;114417;5
2017.05.05;08:00:00;65425;66320;65105;66085;131909;481177;5
2017.05.05;12:00:00;66090;66510;66030;66300;109185;424411;5
2017.05.05;16:00:00;66305;66525;66275;66440;29476;117135;5
2017.05.08;08:00:00;66200;66740;65960;66440;123063;422097;5
2017.05.08;12:00:00;66445;66445;65975;66200;89317;329116;5
2017.05.08;16:00:00;66195;66380;65925;66380;34402;123908;5
2017.05.09;08:00:00;66540;66870;66400;66820;106029;396102;5
2017.05.09;12:00:00;66825;67230;66795;66890;106095;405448;5
2017.05.09;16:00:00;66885;67060;66865;66920;31016;118475;5
2017.05.10;08:00:00;67295;68205;67165;68100;116589;436479;5
2017.05.10;12:00:00;68095;68120;67610;67785;95534;369533;5
2017.05.10;16:00:00;67790;68130;67765;68090;33848;136210;5
2017.05.11;08:00:00;67985;68195;67745;68080;140655;493019;5
2017.05.11;12:00:00;68080;68365;68040;68110;103568;402814;5
2017.05.11;16:00:00;68110;68225;68075;68090;30548;121625;5
2017.05.12;08:00:00;68150;69065;68150;68740;127601;466044;5
2017.05.12;12:00:00;68745;69000;68635;68835;84742;310968;5
2017.05.12;16:00:00;68835;68855;68485;68605;34650;131348;5
2017.05.15;08:00:00;68960;69175;68635;68840;119420;437776;5
2017.05.15;12:00:00;68840;69205;68750;69050;96784;381309;5
2017.05.15;16:00:00;69055;69140;68925;69140;32248;120706;5
2017.05.16;08:00:00;69250;69440;68680;68705;110415;418275;5
2017.05.16;12:00:00;68705;69270;68655;69015;96745;383240;5
2017.05.16;16:00:00;69020;69410;69000;69365;35914;142067;5
2017.05.17;08:00:00;69000;69065;68350;68370;146065;554553;5
2017.05.17;12:00:00;68370;68470;67630;67720;111749;437175;5
2017.05.17;16:00:00;67730;68050;67650;67985;40686;165427;5
2017.05.18;08:00:00;61180;62760;57780;62335;53968;161117;5
2017.05.18;12:00:00;62335;63655;60740;62900;207922;516382;5
2017.05.18;16:00:00;62900;62980;61000;61490;51113;139042;5
2017.05.19;08:00:00;63300;63940;62015;63450;197831;515143;5
2017.05.19;12:00:00;63440;63940;62640;63075;142172;370775;5
2017.05.19;16:00:00;63085;63390;62670;63080;61515;167404;5
2017.05.22;08:00:00;62510;62790;61040;61880;187948;462561;5
2017.05.22;12:00:00;61880;62135;61185;61870;163980;477714;5
2017.05.22;16:00:00;61870;62215;61620;62215;48361;152190;5
2017.05.23;08:00:00;62000;63125;61510;63010;163825;480400;5
2017.05.23;12:00:00;63010;63050;62515;62935;114032;387994;5
2017.05.23;16:00:00;62940;63195;62815;63160;42552;153496;5
2017.05.24;08:00:00;62890;63950;62725;63750;176509;532830;5
2017.05.24;12:00:00;63755;64375;63680;63905;131561;452221;5
2017.05.24;16:00:00;63905;63980;63460;63780;64650;220752;5
2017.05.25;08:00:00;63610;64290;63245;63380;186796;600892;5
2017.05.25;12:00:00;63380;63650;63000;63215;139585;455500;5
2017.05.25;16:00:00;63210;63685;63180;63685;42960;155105;5
2017.05.26;08:00:00;63450;64345;63225;64155;165905;529691;5
2017.05.26;12:00:00;64155;64485;64055;64390;104642;350179;5
2017.05.26;16:00:00;64390;64470;63975;64470;65806;218854;5
2017.05.29;08:00:00;64270;64300;63740;64130;84224;261366;5
2017.05.29;12:00:00;64130;64145;63755;63910;60418;193806;5
2017.05.29;16:00:00;63905;64205;63890;64205;16229;65522;5
2017.05.30;08:00:00;64050;64300;63700;64110;155642;502001;5
2017.05.30;12:00:00;64110;64370;64090;64210;84686;294918;5
2017.05.30;16:00:00;64210;64285;64120;64200;32629;125173;5
2017.05.31;08:00:00;63930;64175;63225;63315;135824;461266;5
2017.05.31;12:00:00;63310;63370;63040;63170;96353;335797;5
2017.05.31;16:00:00;63165;63245;62760;62915;58389;224940;5
2017.06.01;08:00:00;63000;63445;62760;63435;129975;434689;5
2017.06.01;12:00:00;63430;63460;62520;62520;119206;422352;5
2017.06.01;16:00:00;62520;62575;62285;62520;43161;159962;5
2017.06.02;08:00:00;62755;63040;62265;62565;149107;484520;5
2017.06.02;12:00:00;62555;62925;62360;62605;114355;391973;5
2017.06.02;16:00:00;62605;62745;62510;62510;33234;131315;5
2017.06.05;08:00:00;62500;62950;62050;62500;130305;436407;5
2017.06.05;12:00:00;62495;62695;62305;62495;111393;379201;5
2017.06.05;16:00:00;62505;62645;62450;62645;23432;86370;5
2017.06.06;08:00:00;62265;62910;62225;62760;118152;385375;5
2017.06.06;12:00:00;62760;63455;62555;63335;127420;437550;5
2017.06.06;16:00:00;63340;63370;63090;63130;37760;136196;5
2017.06.07;08:00:00;63180;63810;63180;63335;141676;482669;5
2017.06.07;12:00:00;63335;63420;63020;63130;114775;422995;5
2017.06.07;16:00:00;63135;63345;63120;63300;30009;116898;5
2017.06.08;08:00:00;63380;63525;62475;62630;155149;521312;5
2017.06.08;12:00:00;62630;62835;62415;62750;98729;343297;5
2017.06.08;16:00:00;62750;63020;62695;62715;39811;155124;5
2017.06.09;08:00:00;63000;63170;62325;62355;148138;474629;5
2017.06.09;12:00:00;62360;62845;62165;62275;117292;360790;5
2017.06.09;16:00:00;62275;62495;62120;62210;55186;171026;5
2017.06.12;08:00:00;62140;62465;61665;61980;172086;540201;5
2017.06.12;12:00:00;61980;62010;61280;61610;117438;407673;5
2017.06.12;16:00:00;61610;61825;61510;61685;43860;155134;5
2017.06.13;08:00:00;61980;62100;61530;61620;161010;535398;5
2017.06.13;12:00:00;61620;61875;61470;61820;106537;385365;5
2017.06.13;16:00:00;61825;61890;61700;61780;26699;102858;5
2017.06.14;08:00:00;62885;63450;62770;63060;119944;421017;5
2017.06.14;12:00:00;63060;63350;62675;62725;124396;433322;5
2017.06.14;16:00:00;62730;62895;62370;62830;44716;165302;5
2017.06.16;08:00:00;62700;62735;62285;62335;113571;390876;5
2017.06.16;12:00:00;62330;62585;62130;62565;75635;284865;5
2017.06.16;16:00:00;62565;62685;62435;62685;36371;144770;5
2017.06.19;08:00:00;62820;63185;62505;63090;122293;403687;5
2017.06.19;12:00:00;63090;63140;62800;62875;90927;326533;5
2017.06.19;16:00:00;62875;63065;62845;63065;28973;104685;5
2017.06.20;08:00:00;62840;62845;62225;62310;125627;430634;5
2017.06.20;12:00:00;62310;62460;61595;61630;160618;542011;5
2017.06.20;16:00:00;61630;61815;61330;61330;43214;153419;5
2017.06.21;08:00:00;61590;62075;61465;61890;153661;497481;5
2017.06.21;12:00:00;61885;61935;61360;61585;142650;494004;5
2017.06.21;16:00:00;61585;61690;61480;61680;34957;127241;5
2017.06.22;08:00:00;61735;61985;61585;61950;125181;412901;5
2017.06.22;12:00:00;61945;62190;61860;62095;111855;392479;5
2017.06.22;16:00:00;62100;62175;61900;62135;43480;161875;5
2017.06.23;08:00:00;62020;62190;61755;62130;128289;422363;5
2017.06.23;12:00:00;62135;62230;61835;61870;85545;295717;5
2017.06.23;16:00:00;61870;61995;61865;61950;28433;101254;5
2017.06.26;08:00:00;62175;62775;62155;62535;113597;382574;5
2017.06.26;12:00:00;62530;63060;62415;63030;102033;349547;5
2017.06.26;16:00:00;63025;63450;62975;63450;34291;128329;5
2017.06.27;08:00:00;63005;63190;62645;63110;138914;478323;5
2017.06.27;12:00:00;63110;63190;62275;62425;139792;496721;5
2017.06.27;16:00:00;62425;62465;62315;62450;34436;123732;5
2017.06.28;08:00:00;62500;62735;62125;62370;142972;489510;5
2017.06.28;12:00:00;62370;62835;62340;62745;109216;379179;5
2017.06.28;16:00:00;62750;62830;62655;62775;27945;95043;5
2017.06.29;08:00:00;63210;63325;62775;62965;124207;403783;5
2017.06.29;12:00:00;62965;63030;62365;62705;153382;521206;5
2017.06.29;16:00:00;62705;63305;62705;63100;50278;180340;5
2017.06.30;08:00:00;63350;63365;62980;63260;125940;431103;5
2017.06.30;12:00:00;63260;63710;63245;63645;94116;331578;5
2017.06.30;16:00:00;63645;63765;63500;63500;44099;164404;5
2017.07.03;08:00:00;63750;64080;63585;63805;98011;332035;5
2017.07.03;12:00:00;63810;64015;63650;63925;60475;213319;5
2017.07.03;16:00:00;63925;63980;63720;63890;21382;88556;5
2017.07.04;08:00:00;63745;63920;63660;63905;59147;201803;5
2017.07.04;12:00:00;63905;64000;63810;63860;34440;133700;5
2017.07.04;16:00:00;63860;63995;63840;63995;10436;48200;5
2017.07.05;08:00:00;63900;64115;63325;63615;138412;502875;5
2017.07.05;12:00:00;63610;64095;63540;63770;108783;379693;5
2017.07.05;16:00:00;63765;63900;63705;63785;31042;109965;5
2017.07.06;08:00:00;63595;63740;63175;63305;119631;419801;5
2017.07.06;12:00:00;63305;63475;62925;63045;123350;450006;5
2017.07.06;16:00:00;63040;63110;62935;62945;34970;136489;5
2017.07.07;08:00:00;63140;63600;62880;62880;142179;507721;5
2017.07.07;12:00:00;62880;63010;62615;62750;110916;421726;5
2017.07.07;16:00:00;62745;62990;62730;62990;25934;101403;5
2017.07.10;08:00:00;63080;63470;63000;63455;123420;437955;5
2017.07.10;12:00:00;63460;63770;63380;63670;87487;289236;5
2017.07.10;16:00:00;63675;63765;63570;63730;29739;107488;5
2017.07.11;08:00:00;63600;63940;63460;63925;104597;359977;5
2017.07.11;12:00:00;63925;64500;63725;64415;128528;472856;5
2017.07.11;16:00:00;64410;64470;64325;64390;33115;122150;5
2017.07.12;08:00:00;64505;65000;64460;64460;135089;495567;5
2017.07.12;12:00:00;64460;65520;64390;65365;169550;598445;5
2017.07.12;16:00:00;65365;65550;65340;65385;34094;127983;5
2017.07.13;08:00:00;65240;65710;65225;65555;118253;408194;5
2017.07.13;12:00:00;65555;65830;65550;65740;80078;281326;5
2017.07.13;16:00:00;65740;65865;65715;65780;29687;115743;5
2017.07.14;08:00:00;65765;66180;65650;65960;120415;419493;5
2017.07.14;12:00:00;65960;66030;65775;65820;78476;315235;5
2017.07.14;16:00:00;65815;66035;65760;66035;27664;108915;5
2017.07.17;08:00:00;66060;66170;65660;65880;103676;363503;5
2017.07.17;12:00:00;65880;65985;65640;65655;78744;286378;5
2017.07.17;16:00:00;65655;65735;65590;65590;26708;99760;5
2017.07.18;08:00:00;65525;65765;65375;65505;115821;401732;5
2017.07.18;12:00:00;65510;65785;65385;65720;84600;303829;5
2017.07.18;16:00:00;65720;65895;65670;65895;26360;101766;5
2017.07.19;08:00:00;65890;66045;65465;65585;129543;452068;5
2017.07.19;12:00:00;65590;65650;65265;65585;86019;314672;5
2017.07.19;16:00:00;65585;65740;65545;65650;26909;101735;5
2017.07.20;08:00:00;65655;65950;65315;65465;141111;528699;5
2017.07.20;12:00:00;65465;65570;65305;65410;79951;299459;5
2017.07.20;16:00:00;65415;65435;65280;65355;29939;110691;5
2017.07.21;08:00:00;65300;65585;65110;65135;136933;496703;5
2017.07.21;12:00:00;65140;65225;65060;65090;55332;205471;5
2017.07.21;16:00:00;65085;65115;65015;65055;20251;77576;5
2017.07.24;08:00:00;65055;65500;65025;65395;100788;372239;5
2017.07.24;12:00:00;65395;65430;65085;65310;83293;300938;5
2017.07.24;16:00:00;65315;65570;65270;65535;29932;115227;5
2017.07.25;08:00:00;65955;66070;65665;65665;117693;432627;5
2017.07.25;12:00:00;65670;66005;65650;65875;84065;302804;5
2017.07.25;16:00:00;65875;66050;65870;65950;31642;112417;5
2017.07.26;08:00:00;66000;66225;65440;65505;137392;504592;5
2017.07.26;12:00:00;65510;65700;65270;65370;119996;455358;5
2017.07.26;16:00:00;65365;65415;65155;65155;34471;140167;5
2017.07.27;08:00:00;65435;65945;65390;65935;116513;430106;5
2017.07.27;12:00:00;65930;65960;65375;65455;122395;453995;5
2017.07.27;16:00:00;65455;65595;65390;65545;30336;119681;5
2017.07.28;08:00:00;65290;65600;65185;65545;120544;433406;5
2017.07.28;12:00:00;65550;65715;65350;65670;71862;272998;5
2017.07.28;16:00:00;65675;65875;65610;65870;27261;114780;5
2017.07.31;08:00:00;66200;66290;65905;65965;91070;333416;5
2017.07.31;12:00:00;65970;66160;65905;66120;65882;236226;5
2017.07.31;16:00:00;66120;66245;65955;65955;30120;119847;5
2017.08.01;08:00:00;66300;66540;66185;66520;104781;401482;5
2017.08.01;12:00:00;66525;66870;66450;66800;87792;340604;5
2017.08.01;16:00:00;66805;66885;66685;66885;38404;157500;5
2017.08.02;08:00:00;66630;67075;66495;66780;121162;478156;5
2017.08.02;12:00:00;66780;67545;66780;67390;124065;525109;5
2017.08.02;16:00:00;67395;67495;67325;67425;34377;151174;5
2017.08.03;08:00:00;67410;67430;66940;67095;130367;511848;5
2017.08.03;12:00:00;67095;67185;66860;66950;77285;311831;5
2017.08.03;16:00:00;66945;67020;66810;66810;28694;125330;5
2017.08.04;08:00:00;66900;67290;66660;66950;145904;595335;5
2017.08.04;12:00:00;66950;67185;66910;67055;80294;326854;5
2017.08.04;16:00:00;67055;67130;66900;66900;23841;106209;5
2017.08.07;08:00:00;67045;67500;66975;67390;100544;390092;5
2017.08.07;12:00:00;67390;68135;67355;68085;106925;412093;5
2017.08.07;16:00:00;68085;68240;68060;68225;37341;161653;5
2017.08.08;08:00:00;67900;68320;67805;68315;155270;580091;5
2017.08.08;12:00:00;68310;68650;68230;68265;111236;417234;5
2017.08.08;16:00:00;68270;68285;67810;67960;48404;190942;5
2017.08.09;08:00:00;67510;67815;67430;67705;161804;598962;5
2017.08.09;12:00:00;67705;67755;67345;67565;101772;389450;5
2017.08.09;16:00:00;67565;67930;67510;67905;38096;163021;5
2017.08.10;08:00:00;67505;67665;67000;67110;143979;536473;5
2017.08.10;12:00:00;67110;67245;66715;67115;125463;480293;5
2017.08.10;16:00:00;67120;67180;66820;66960;56334;222349;5
2017.08.11;08:00:00;66695;67490;66625;67395;167845;703679;5
2017.08.11;12:00:00;67395;67735;67230;67460;119627;467865;5
2017.08.11;16:00:00;67460;67545;66355;66830;58621;244654;5
2017.08.14;08:00:00;67360;68420;67210;68325;158044;615874;5
2017.08.14;12:00:00;68325;68730;68255;68400;131136;527555;5
2017.08.14;16:00:00;68395;68515;68160;68400;53222;225693;5
2017.08.15;08:00:00;68400;68795;68320;68545;144056;565765;5
2017.08.15;12:00:00;68545;68915;68510;68595;114617;465224;5
2017.08.15;16:00:00;68595;68685;68325;68665;38281;156378;5
2017.08.16;08:00:00;69710;69825;69325;69395;128636;527999;5
2017.08.16;12:00:00;69390;69865;69160;69820;134165;568173;5
2017.08.16;16:00:00;69820;69855;69415;69520;40143;173702;5
2017.08.17;08:00:00;69320;69350;68895;69250;144167;574670;5
2017.08.17;12:00:00;69250;69430;68730;68840;128413;505843;5
2017.08.17;16:00:00;68835;68980;68710;68890;42436;171342;5
2017.08.18;08:00:00;68890;69320;68780;69200;142743;578531;5
2017.08.18;12:00:00;69195;69695;69115;69540;117136;485582;5
2017.08.18;16:00:00;69540;69675;69510;69645;29072;128932;5
2017.08.21;08:00:00;69850;69920;69610;69805;115054;451948;5
2017.08.21;12:00:00;69810;69945;69365;69450;99382;418122;5
2017.08.21;16:00:00;69450;69565;69320;69565;35276;159172;5
2017.08.22;08:00:00;70400;71160;70320;71100;128204;533512;5
2017.08.22;12:00:00;71100;71140;70850;70910;88926;394305;5
2017.08.22;16:00:00;70905;71500;70690;71500;73343;327665;5
2017.08.23;08:00:00;71060;71330;70760;71235;137627;570820;5
2017.08.23;12:00:00;71235;71440;71055;71365;95411;395462;5
2017.08.23;16:00:00;71360;71415;71105;71105;28336;130912;5
2017.08.24;08:00:00;71185;71770;71185;71710;127437;521375;5
2017.08.24;12:00:00;71715;72080;71520;71990;104931;447324;5
2017.08.24;16:00:00;71990;72190;71910;72120;36213;161376;5
2017.08.25;08:00:00;72270;72315;71795;71805;132378;530680;5
2017.08.25;12:00:00;71805;71910;71590;71760;91932;367839;5
2017.08.25;16:00:00;71760;71915;71720;71865;29380;126657;5
2017.08.28;08:00:00;71755;72135;71755;72060;110755;420606;5
2017.08.28;12:00:00;72055;72180;71645;71685;88777;379178;5
2017.08.28;16:00:00;71685;71890;71655;71835;26911;114287;5
2017.08.29;08:00:00;71350;71670;71220;71615;107815;426986;5
2017.08.29;12:00:00;71610;72075;71565;72005;92133;362947;5
2017.08.29;16:00:00;72000;72255;71955;72210;26988;124279;5
2017.08.30;08:00:00;72215;72280;71500;71630;134882;511351;5
2017.08.30;12:00:00;71625;71680;71430;71555;83760;361113;5
2017.08.30;16:00:00;71555;71610;71400;71400;30696;145188;5
2017.08.31;08:00:00;71785;71960;71320;71415;104823;439563;5
2017.08.31;12:00:00;71415;71735;71120;71610;107365;505799;5
2017.08.31;16:00:00;71615;71635;71255;71320;42492;196774;5
2017.09.01;08:00:00;71650;72605;71635;72595;134408;555327;5
2017.09.01;12:00:00;72595;72930;72560;72765;83249;365560;5
2017.09.01;16:00:00;72765;72820;72535;72670;31283;142632;5
2017.09.04;08:00:00;72300;72695;72255;72595;84235;348957;5
2017.09.04;12:00:00;72595;72820;72465;72750;48680;195061;5
2017.09.04;16:00:00;72755;72920;72670;72900;18201;83485;5
2017.09.05;08:00:00;73610;73865;72985;73105;170689;748100;5
2017.09.05;12:00:00;73105;73120;72450;72995;148172;707608;5
2017.09.05;16:00:00;73000;73015;72620;72770;39799;189650;5
2017.09.06;08:00:00;73185;73935;73030;73780;160586;682724;5
2017.09.06;12:00:00;73780;74265;73600;74160;123213;547072;5
2017.09.06;16:00:00;74160;74380;73950;74380;42200;199715;5
2017.09.08;08:00:00;74355;74530;73745;73870;141448;578366;5
2017.09.08;12:00:00;73870;74025;73570;73690;83653;372267;5
2017.09.08;16:00:00;73690;73920;73540;73750;33200;165217;5
2017.09.11;08:00:00;74145;74925;74115;74910;127690;502157;5
2017.09.11;12:00:00;74905;75275;74840;75055;114326;495430;5
2017.09.11;16:00:00;75050;75210;74855;74990;49817;223461;5
2017.09.12;08:00:00;74910;75495;74575;75390;187519;793246;5
2017.09.12;12:00:00;75385;75930;75380;75565;138500;617830;5
2017.09.12;16:00:00;75565;75585;74910;75220;67094;300275;5
2017.09.13;08:00:00;74860;75355;74720;74985;238862;886649;5
2017.09.13;12:00:00;74990;75695;74895;75655;148734;618298;5
2017.09.13;16:00:00;75650;75725;75250;75550;61663;276330;5
2017.09.14;08:00:00;75200;75490;74900;75340;194265;733350;5
2017.09.14;12:00:00;75350;75450;74980;75095;124279;518934;5
2017.09.14;16:00:00;75090;75430;74950;75025;56409;249036;5
2017.09.15;08:00:00;75000;75860;74730;75780;149005;586624;5
2017.09.15;12:00:00;75785;76330;75705;76235;116244;517371;5
2017.09.15;16:00:00;76230;76385;76165;76365;45619;223177;5
2017.09.18;08:00:00;76295;76915;76045;76655;171994;680848;5
2017.09.18;12:00:00;76660;76690;76180;76315;149650;637086;5
2017.09.18;16:00:00;76310;76620;76295;76485;47580;214617;5
2017.09.19;08:00:00;76480;76765;75850;75970;175354;714730;5
2017.09.19;12:00:00;75975;76475;75720;76420;138775;592860;5
2017.09.19;16:00:00;76420;76525;76155;76505;55491;243626;5
2017.09.20;08:00:00;76600;76870;76075;76150;176133;675738;5
2017.09.20;12:00:00;76155;76315;75450;76040;239015;887563;5
2017.09.20;16:00:00;76045;76540;75950;76460;60933;244110;5
2017.09.21;08:00:00;76210;76800;75940;76070;201272;818504;5
2017.09.21;12:00:00;76070;76290;75660;75890;173346;715710;5
2017.09.21;16:00:00;75895;76065;75875;76010;35630;170616;5
2017.09.22;08:00:00;75850;75960;75400;75640;182490;745247;5
2017.09.22;12:00:00;75640;76145;75615;75685;122065;538986;5
2017.09.22;16:00:00;75680;75795;75570;75615;34073;159555;5
2017.09.25;08:00:00;75610;75785;75075;75135;166120;658253;5
2017.09.25;12:00:00;75135;75190;74710;74800;154632;629054;5
2017.09.25;16:00:00;74805;74855;74635;74645;48039;202372;5
2017.09.26;08:00:00;74865;75345;74730;75040;177699;728850;5
2017.09.26;12:00:00;75045;75280;74890;75005;157302;666627;5
2017.09.26;16:00:00;75005;75105;74490;74525;47021;217864;5
2017.09.27;08:00:00;74600;75035;73875;73925;196856;821496;5
2017.09.27;12:00:00;73920;74175;73405;74140;164889;717687;5
2017.09.27;16:00:00;74140;74230;73875;74150;53359;254700;5
2017.09.28;08:00:00;73940;74320;73725;73980;205292;818330;5
2017.09.28;12:00:00;73980;74115;73535;74100;148848;619423;5
2017.09.28;16:00:00;74100;74110;73620;73620;36883;160931;5
2017.09.29;08:00:00;73950;74815;73870;74690;187293;756714;5
2017.09.29;12:00:00;74690;74800;74030;74700;151010;674435;5
2017.09.29;16:00:00;74700;74800;74485;74605;36771;171610;5
2017.10.02;08:00:00;74845;74870;74050;74660;188750;758277;5
2017.10.02;12:00:00;74660;74795;74115;74560;170200;740814;5
2017.10.02;16:00:00;74555;74615;74425;74565;38015;175063;5
2017.10.03;08:00:00;74900;75830;74660;75780;206487;836758;5
