<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<TICKVOL>;<VOL>;<SPREAD>
2019.01.28;14:45:00;95650;95690;95405;95405;46187;184711;5
2019.01.28;15:00:00;95405;95510;95295;95445;39029;151950;5
2019.01.28;15:15:00;95445;95635;95325;95620;37181;141138;5
2019.01.28;15:30:00;95615;95670;95470;95510;33974;132473;5
2019.01.28;15:45:00;95510;95855;95500;95660;45455;183989;5
2019.01.28;16:00:00;95655;95985;95645;95900;38354;156307;5
2019.01.28;16:15:00;95905;95965;95715;95795;35490;140275;5
2019.01.28;16:30:00;95795;96025;95790;95965;39866;158589;5
2019.01.28;16:45:00;95960;96070;95845;96010;35739;143672;5
2019.01.28;17:00:00;96015;96100;95900;95980;26205;104781;5
2019.01.28;17:15:00;95980;96010;95805;95845;25019;98519;5
2019.01.28;17:30:00;95850;95945;95705;95805;26326;115285;5
2019.01.28;17:45:00;95805;96000;95750;95915;17014;77516;5
2019.01.28;18:00:00;95920;95930;95600;95600;12098;41007;5
2019.01.29;09:00:00;95620;96140;95620;96115;40554;139487;5
2019.01.29;09:15:00;96120;96175;96065;96105;26696;94140;5
2019.01.29;09:30:00;96105;96420;96085;96355;48830;165507;5
2019.01.29;09:45:00;96350;96515;96270;96490;42292;146926;5
2019.01.29;10:00:00;96495;96670;96415;96620;58387;216391;5
2019.01.29;10:15:00;96625;96650;96405;96575;43500;146681;5
2019.01.29;10:30:00;96570;96640;96420;96495;43770;151329;5
2019.01.29;10:45:00;96500;96580;96315;96345;41360;142343;5
2019.01.29;11:00:00;96345;96650;96325;96605;47618;164349;5
2019.01.29;11:15:00;96605;96740;96515;96660;53344;194210;5
2019.01.29;11:30:00;96660;96865;96595;96840;43321;159182;5
2019.01.29;11:45:00;96840;96960;96800;96940;41364;154560;5
2019.01.29;12:00:00;96935;96990;96830;96945;31357;115321;5
2019.01.29;12:15:00;96945;97020;96845;96855;31200;125774;5
2019.01.29;12:30:00;96860;96900;96450;96570;76339;282118;5
2019.01.29;12:45:00;96565;96670;96475;96540;38039;139547;5
2019.01.29;13:00:00;96535;96660;96340;96445;48364;184340;5
2019.01.29;13:15:00;96445;96615;96415;96595;32318;125406;5
2019.01.29;13:30:00;96595;96640;96455;96485;32378;126617;5
2019.01.29;13:45:00;96480;96520;96165;96305;48765;178726;5
2019.01.29;14:00:00;96305;96420;96235;96360;34808;132090;5
2019.01.29;14:15:00;96365;96390;96125;96250;39726;142335;5
2019.01.29;14:30:00;96255;96280;96125;96215;29506;115086;5
2019.01.29;14:45:00;96210;96345;96000;96070;51758;195854;5
2019.01.29;15:00:00;96065;96180;95955;96110;40738;165809;5
2019.01.29;15:15:00;96110;96325;96105;96255;35821;134065;5
2019.01.29;15:30:00;96255;96315;96180;96240;23444;88702;5
2019.01.29;15:45:00;96240;96395;96215;96310;28507;107225;5
2019.01.29;16:00:00;96310;96430;96245;96345;26127;100809;5
2019.01.29;16:15:00;96340;96365;96200;96245;21024;81724;5
2019.01.29;16:30:00;96240;96350;96175;96330;27717;112846;5
2019.01.29;16:45:00;96330;96400;96275;96345;21535;87099;5
2019.01.29;17:00:00;96340;96390;96200;96250;16993;77451;5
2019.01.29;17:15:00;96250;96275;96045;96130;25207;114919;5
2019.01.29;17:30:00;96135;96235;96105;96130;15950;74247;5
2019.01.29;17:45:00;96130;96160;95910;95920;18685;91070;5
2019.01.29;18:00:00;95920;95975;95755;95755;12443;57843;5
2019.01.30;09:00:00;96540;96890;96540;96865;39090;131034;5
2019.01.30;09:15:00;96860;96880;96765;96780;24263;85757;5
2019.01.30;09:30:00;96780;96825;96700;96770;29396;96469;5
2019.01.30;09:45:00;96770;96975;96770;96965;36782;119013;5
2019.01.30;10:00:00;96965;97220;96925;97030;54663;187387;5
2019.01.30;10:15:00;97030;97150;96985;97060;34111;120037;5
2019.01.30;10:30:00;97065;97115;96945;97015;42509;154831;5
2019.01.30;10:45:00;97020;97135;96945;97135;36921;138262;5
2019.01.30;11:00:00;97130;97355;97130;97310;52947;189168;5
2019.01.30;11:15:00;97310;97335;97025;97100;48456;167015;5
2019.01.30;11:30:00;97100;97190;97060;97165;33992;130826;5
2019.01.30;11:45:00;97170;97220;97035;97100;32433;121884;5
2019.01.30;12:00:00;97100;97125;96865;96880;40230;145813;5
2019.01.30;12:15:00;96885;97030;96820;97025;33503;120557;5
2019.01.30;12:30:00;97020;97030;96770;96795;42408;153877;5
2019.01.30;12:45:00;96800;96860;96510;96575;51627;188097;5
2019.01.30;13:00:00;96575;96640;96300;96490;56496;204929;5
2019.01.30;13:15:00;96490;96505;96300;96445;30317;115109;5
2019.01.30;13:30:00;96445;96550;96365;96540;29792;110096;5
2019.01.30;13:45:00;96535;96555;96010;96120;55087;201023;5
2019.01.30;14:00:00;96125;96385;96110;96365;36896;137014;5
2019.01.30;14:15:00;96370;96480;96335;96365;32178;118374;5
2019.01.30;14:30:00;96365;96515;96350;96450;24421;83234;5
2019.01.30;14:45:00;96450;96475;96360;96465;23128;86576;5
2019.01.30;15:00:00;96460;96485;96180;96280;40045;149263;5
2019.01.30;15:15:00;96280;96400;96195;96265;28692;111425;5
2019.01.30;15:30:00;96270;96335;96120;96270;37069;139053;5
2019.01.30;15:45:00;96275;96375;96215;96305;24387;98251;5
2019.01.30;16:00:00;96310;96440;96250;96390;23891;92896;5
2019.01.30;16:15:00;96390;96430;96305;96385;20859;84347;5
2019.01.30;16:30:00;96385;96470;96365;96385;17355;67825;5
2019.01.30;16:45:00;96385;96410;96250;96310;25205;97222;5
2019.01.30;17:00:00;96315;97260;96305;97090;89599;324815;5
2019.01.30;17:15:00;97090;97245;96835;96875;39790;155510;5
2019.01.30;17:30:00;96880;97195;96825;97070;30538;128684;5
2019.01.30;17:45:00;97070;97420;97045;97370;23004;99347;5
2019.01.30;18:00:00;97365;97395;97150;97150;10104;34315;5
2019.01.31;09:00:00;97700;97775;97450;97710;40538;144499;5
2019.01.31;09:15:00;97705;97920;97665;97895;34185;124002;5
2019.01.31;09:30:00;97900;97900;97750;97795;26185;92592;5
2019.01.31;09:45:00;97795;97945;97775;97890;32094;106421;5
2019.01.31;10:00:00;97890;98065;97800;97965;63876;207507;5
2019.01.31;10:15:00;97965;98120;97905;98045;46464;149698;5
2019.01.31;10:30:00;98050;98285;98045;98275;43663;150255;5
2019.01.31;10:45:00;98280;98330;98180;98200;41910;146711;5
2019.01.31;11:00:00;98205;98345;98195;98335;32909;110828;5
2019.01.31;11:15:00;98330;98345;98100;98100;33383;115730;5
2019.01.31;11:30:00;98105;98330;98100;98315;30850;106908;5
2019.01.31;11:45:00;98315;98425;98120;98130;48050;162615;5
2019.01.31;12:00:00;98135;98280;97980;98175;58137;208331;5
2019.01.31;12:15:00;98180;98225;98010;98050;37399;146658;5
2019.01.31;12:30:00;98055;98220;97820;98115;60852;224523;5
2019.01.31;12:45:00;98110;98300;98100;98245;32171;117693;5
2019.01.31;13:00:00;98245;98380;98115;98340;45574;160540;5
2019.01.31;13:15:00;98340;98370;98240;98320;30484;114043;5
2019.01.31;13:30:00;98320;98530;98320;98475;43236;164468;5
2019.01.31;13:45:00;98470;98545;98400;98495;29909;104597;5
2019.01.31;14:00:00;98490;98530;98260;98275;43936;163219;5
2019.01.31;14:15:00;98270;98280;98045;98205;55026;209105;5
2019.01.31;14:30:00;98210;98440;98115;98385;38864;148645;5
2019.01.31;14:45:00;98385;98600;98325;98475;39221;141063;5
2019.01.31;15:00:00;98475;98535;98360;98525;31873;122665;5
2019.01.31;15:15:00;98530;98640;98505;98520;30962;121641;5
2019.01.31;15:30:00;98515;98550;98175;98185;37751;143162;5
2019.01.31;15:45:00;98185;98415;98160;98360;41123;157373;5
2019.01.31;16:00:00;98365;98465;98275;98310;34934;136432;5
2019.01.31;16:15:00;98310;98325;98080;98130;38997;147808;5
2019.01.31;16:30:00;98130;98200;97885;98030;40748;159992;5
2019.01.31;16:45:00;98025;98185;97990;98130;34709;135314;5
2019.01.31;17:00:00;98130;98140;97755;97785;36432;153808;5
2019.01.31;17:15:00;97785;97915;97685;97885;31005;139237;5
2019.01.31;17:30:00;97880;97945;97760;97875;15313;63762;5
2019.01.31;17:45:00;97875;97980;97710;97710;16279;67961;5
2019.01.31;18:00:00;97710;97730;97530;97730;10244;39092;5
2019.02.01;09:00:00;97460;97745;97425;97515;31982;98696;5
2019.02.01;09:15:00;97515;97675;97350;97560;45128;155181;5
2019.02.01;09:30:00;97565;97595;97475;97505;28257;101969;5
2019.02.01;09:45:00;97505;97580;97420;97515;29227;97461;5
2019.02.01;10:00:00;97515;97800;97510;97630;63726;207831;5
2019.02.01;10:15:00;97635;97925;97510;97910;57244;190717;5
2019.02.01;10:30:00;97905;98060;97815;97940;45028;156066;5
2019.02.01;10:45:00;97935;97980;97730;97890;47606;165567;5
2019.02.01;11:00:00;97885;97950;97630;97695;43028;153235;5
2019.02.01;11:15:00;97695;97935;97655;97845;37629;135308;5
2019.02.01;11:30:00;97840;98260;97840;98085;71437;245760;5
2019.02.01;11:45:00;98090;98200;97970;98000;32141;113455;5
2019.02.01;12:00:00;98005;98080;97870;98075;37013;131574;5
2019.02.01;12:15:00;98075;98080;97700;97850;47899;171011;5
2019.02.01;12:30:00;97850;97965;97540;97575;57638;207026;5
2019.02.01;12:45:00;97575;97680;97375;97480;54128;203547;5
2019.02.01;13:00:00;97475;97790;97420;97785;44417;166155;5
2019.02.01;13:15:00;97785;97900;97680;97785;34658;127491;5
2019.02.01;13:30:00;97780;97860;97635;97775;42111;153624;5
2019.02.01;13:45:00;97770;97780;97535;97605;26809;96170;5
2019.02.01;14:00:00;97605;97640;97445;97545;29063;111961;5
2019.02.01;14:15:00;97545;97550;97245;97265;42698;160427;5
2019.02.01;14:30:00;97265;97475;97170;97475;36972;145710;5
2019.02.01;14:45:00;97475;97560;97395;97525;32036;126294;5
2019.02.01;15:00:00;97525;97645;97285;97305;40517;157622;5
2019.02.01;15:15:00;97305;97500;97300;97475;25690;107781;5
2019.02.01;15:30:00;97475;97550;97380;97445;26519;106448;5
2019.02.01;15:45:00;97450;97525;97335;97375;21681;91870;5
2019.02.01;16:00:00;97380;97645;97375;97540;32508;130021;5
2019.02.01;16:15:00;97535;97615;97475;97490;20881;93109;5
2019.02.01;16:30:00;97490;97665;97425;97550;26910;111356;5
2019.02.01;16:45:00;97550;97660;97515;97630;18205;80718;5
2019.02.01;17:00:00;97625;97725;97545;97605;22224;89507;5
2019.02.01;17:15:00;97605;97615;97430;97470;17706;68317;5
2019.02.01;17:30:00;97465;97850;97445;97800;21188;88951;5
2019.02.01;17:45:00;97805;97980;97735;97945;15784;74759;5
2019.02.01;18:00:00;97945;98065;97865;98065;9305;42724;5
2019.02.04;09:00:00;98465;98470;97970;97980;61480;177026;5
2019.02.04;09:15:00;97985;98065;97580;97615;80620;214595;5
2019.02.04;09:30:00;97615;97745;97505;97695;55136;144678;5
2019.02.04;09:45:00;97700;97715;97430;97565;55805;166213;5
2019.02.04;10:00:00;97560;97725;97450;97700;44972;156274;5
2019.02.04;10:15:00;97700;97740;97365;97465;58446;204069;5
2019.02.04;10:30:00;97460;97590;97270;97295;52222;180125;5
2019.02.04;10:45:00;97300;97300;96945;97040;68235;251241;5
2019.02.04;11:00:00;97040;97170;96980;97150;33770;124566;5
2019.02.04;11:15:00;97150;97315;97125;97305;29604;111201;5
2019.02.04;11:30:00;97310;97430;97265;97400;40490;148072;5
2019.02.04;11:45:00;97395;97455;97285;97355;31755;121542;5
2019.02.04;12:00:00;97355;97475;97225;97335;45508;168433;5
2019.02.04;12:15:00;97340;97435;97240;97275;26275;102138;5
2019.02.04;12:30:00;97280;97370;97120;97325;53267;199304;5
2019.02.04;12:45:00;97330;97585;97295;97480;50965;192804;5
2019.02.04;13:00:00;97480;97550;97290;97505;38703;149901;5
2019.02.04;13:15:00;97510;97640;97470;97525;33453;129503;5
2019.02.04;13:30:00;97525;97765;97510;97710;35087;131150;5
2019.02.04;13:45:00;97710;97935;97710;97820;43253;166144;5
2019.02.04;14:00:00;97815;98020;97795;97955;36438;144012;5
2019.02.04;14:15:00;97955;98060;97865;97885;42151;155760;5
2019.02.04;14:30:00;97885;97980;97780;97885;38634;142314;5
2019.02.04;14:45:00;97890;98145;97850;98145;39570;151492;5
2019.02.04;15:00:00;98140;98245;98115;98245;33428;132754;5
2019.02.04;15:15:00;98240;98490;98225;98430;49096;196341;5
2019.02.04;15:30:00;98425;98660;98395;98630;56286;235078;5
2019.02.04;15:45:00;98635;98735;98580;98660;38920;165932;5
2019.02.04;16:00:00;98660;98755;98500;98525;36464;156254;5
2019.02.04;16:15:00;98530;98780;98525;98690;38761;163046;5
2019.02.04;16:30:00;98690;98700;98430;98485;35138;160123;5
2019.02.04;16:45:00;98485;98545;98380;98540;35333;148086;5
2019.02.04;17:00:00;98535;98755;98490;98685;36334;167019;5
2019.02.04;17:15:00;98680;98745;98555;98655;25248;114747;5
2019.02.04;17:30:00;98655;98700;98430;98515;27462;123664;5
2019.02.04;17:45:00;98515;98770;98510;98770;20738;96969;5
2019.02.04;18:00:00;98760;98775;98465;98465;7645;41412;5
2019.02.05;09:00:00;98525;98645;98375;98445;34793;125041;5
2019.02.05;09:15:00;98450;98495;98235;98285;42172;141448;5
2019.02.05;09:30:00;98285;98325;98130;98260;47599;155717;5
2019.02.05;09:45:00;98260;98485;98235;98315;50039;162427;5
2019.02.05;10:00:00;98320;98335;98025;98145;74673;245334;5
2019.02.05;10:15:00;98150;98365;98145;98280;59117;200758;5
2019.02.05;10:30:00;98285;98600;98255;98315;69319;233867;5
2019.02.05;10:45:00;98320;98375;98000;98365;82623;279619;5
2019.02.05;11:00:00;98365;98425;98115;98330;57827;198079;5
2019.02.05;11:15:00;98330;98360;98160;98195;31704;119017;5
2019.02.05;11:30:00;98195;98435;98180;98305;40734;149360;5
2019.02.05;11:45:00;98305;98475;98255;98350;33923;127211;5
2019.02.05;12:00:00;98350;98460;98275;98380;34521;136827;5
2019.02.05;12:15:00;98380;98450;98290;98365;24636;94615;5
2019.02.05;12:30:00;98360;98510;98300;98380;50447;182165;5
2019.02.05;12:45:00;98380;98380;98195;98290;45270;160929;5
2019.02.05;13:00:00;98290;98375;98170;98290;40586;146320;5
2019.02.05;13:15:00;98290;98395;98245;98270;31320;114484;5
2019.02.05;13:30:00;98265;98345;98260;98315;19634;76842;5
2019.02.05;13:45:00;98310;98320;97975;98155;58318;222640;5
2019.02.05;14:00:00;98155;98225;97890;97900;58837;208539;5
2019.02.05;14:15:00;97900;98070;97840;97890;48228;176876;5
2019.02.05;14:30:00;97895;97950;97715;97885;47808;175875;5
2019.02.05;14:45:00;97890;98035;97845;98010;38616;136637;5
2019.02.05;15:00:00;98010;98020;97780;97835;36206;131927;5
2019.02.05;15:15:00;97835;97945;97750;97905;35352;125908;5
2019.02.05;15:30:00;97905;98005;97815;97995;28463;98954;5
2019.02.05;15:45:00;97995;98100;97925;97945;37997;136903;5
2019.02.05;16:00:00;97945;98250;97910;98225;41010;155199;5
2019.02.05;16:15:00;98225;98380;98135;98355;42015;152661;5
2019.02.05;16:30:00;98355;98440;98285;98410;31061;118091;5
2019.02.05;16:45:00;98410;98700;98385;98680;44822;167054;5
2019.02.05;17:00:00;98685;98730;98540;98620;33065;133045;5
2019.02.05;17:15:00;98620;98720;98540;98590;24421;100846;5
2019.02.05;17:30:00;98590;98590;98415;98460;25592;102814;5
2019.02.05;17:45:00;98460;98525;98330;98510;18959;88441;5
2019.02.05;18:00:00;98520;98560;98360;98445;9702;41189;5
2019.02.06;09:00:00;98030;98085;97255;97345;80230;268987;5
2019.02.06;09:15:00;97345;97520;97200;97390;60047;204409;5
2019.02.06;09:30:00;97385;97470;97305;97320;33891;114660;5
2019.02.06;09:45:00;97315;97350;97115;97295;57834;187038;5
2019.02.06;10:00:00;97300;97420;97075;97215;75153;241780;5
2019.02.06;10:15:00;97215;97245;97060;97125;52928;174364;5
2019.02.06;10:30:00;97125;97135;96620;96635;92869;331030;5
2019.02.06;10:45:00;96640;96790;96500;96585;72575;260922;5
2019.02.06;11:00:00;96580;96865;96545;96850;60211;209470;5
2019.02.06;11:15:00;96845;96875;96740;96845;32042;116721;5
2019.02.06;11:30:00;96840;96925;96345;96485;77357;269796;5
2019.02.06;11:45:00;96485;96615;96245;96435;62913;214402;5
2019.02.06;12:00:00;96440;96600;96390;96590;33072;113461;5
2019.02.06;12:15:00;96590;96610;96430;96590;29975;103317;5
2019.02.06;12:30:00;96590;96820;96540;96580;56453;198213;5
2019.02.06;12:45:00;96585;96725;96485;96590;51092;166837;5
2019.02.06;13:00:00;96590;96715;96435;96460;43509;145004;5
2019.02.06;13:15:00;96455;96685;96435;96600;35151;136031;5
2019.02.06;13:30:00;96600;96785;96590;96705;30152;121993;5
2019.02.06;13:45:00;96705;96755;96605;96685;27919;103653;5
2019.02.06;14:00:00;96685;96720;96475;96560;32969;121134;5
2019.02.06;14:15:00;96565;96585;96455;96560;30388;119373;5
2019.02.06;14:30:00;96560;96665;96545;96555;29569;110778;5
2019.02.06;14:45:00;96555;96590;96310;96355;41286;152971;5
2019.02.06;15:00:00;96355;96495;96310;96470;31886;115668;5
2019.02.06;15:15:00;96470;96540;96380;96460;25262;93542;5
2019.02.06;15:30:00;96460;96540;96375;96375;23378;86717;5
2019.02.06;15:45:00;96380;96490;96325;96455;29116;117745;5
2019.02.06;16:00:00;96450;96480;96030;96175;70583;272972;5
2019.02.06;16:15:00;96170;96185;95840;95925;59147;238835;5
2019.02.06;16:30:00;95925;95965;95755;95765;45336;178620;5
2019.02.06;16:45:00;95765;95780;95330;95550;74073;317065;5
2019.02.06;17:00:00;95545;95625;95145;95310;51287;222736;5
2019.02.06;17:15:00;95310;95380;95180;95190;34727;146876;5
2019.02.06;17:30:00;95190;95270;95005;95065;33003;152358;5
2019.02.06;17:45:00;95070;95100;94660;94680;39609;178338;5
2019.02.06;18:00:00;94680;94720;94480;94700;20847;74660;5
2019.02.07;09:00:00;94800;95160;94705;95050;48336;154250;5
2019.02.07;09:15:00;95045;95350;94830;94875;70284;225082;5
2019.02.07;09:30:00;94875;94990;94555;94625;88293;265170;5
2019.02.07;09:45:00;94625;95175;94530;95120;68547;208713;5
2019.02.07;10:00:00;95120;95480;95110;95475;90924;293627;5
2019.02.07;10:15:00;95475;95705;95405;95580;59840;207726;5
2019.02.07;10:30:00;95575;95725;95360;95405;62737;214509;5
2019.02.07;10:45:00;95405;95620;95250;95470;61292;205893;5
2019.02.07;11:00:00;95470;95560;95125;95150;55438;178434;5
2019.02.07;11:15:00;95150;95185;94610;94825;80010;289039;5
2019.02.07;11:30:00;94825;95080;94765;94930;54013;192462;5
2019.02.07;11:45:00;94930;95390;94930;95275;50819;186332;5
2019.02.07;12:00:00;95275;95370;95180;95310;35180;122940;5
2019.02.07;12:15:00;95305;95500;95235;95375;38640;132819;5
2019.02.07;12:30:00;95375;95385;95015;95025;64938;228041;5
2019.02.07;12:45:00;95025;95415;94860;95405;54826;191729;5
2019.02.07;13:00:00;95405;95465;95100;95345;44562;154391;5
2019.02.07;13:15:00;95345;95430;95175;95365;34172;119181;5
2019.02.07;13:30:00;95370;95580;95330;95355;40858;142680;5
2019.02.07;13:45:00;95355;95395;95125;95145;46447;164814;5
2019.02.07;14:00:00;95145;95265;95030;95035;41066;147068;5
2019.02.07;14:15:00;95030;95165;94870;95060;43342;154802;5
2019.02.07;14:30:00;95060;95065;94070;94080;109796;404339;5
2019.02.07;14:45:00;94080;94220;93815;93855;74212;276588;5
2019.02.07;15:00:00;93850;93950;93605;93690;59434;231575;5
2019.02.07;15:15:00;93695;94080;93565;93980;58520;232846;5
2019.02.07;15:30:00;93980;94070;93720;93890;51786;195022;5
2019.02.07;15:45:00;93890;94140;93850;94090;37554;155645;5
2019.02.07;16:00:00;94090;94390;94080;94370;43736;189577;5
2019.02.07;16:15:00;94375;94545;94245;94505;40169;167146;5
2019.02.07;16:30:00;94510;94735;94470;94635;42571;180720;5
2019.02.07;16:45:00;94630;94790;94130;94235;52851;216910;5
2019.02.07;17:00:00;94240;94330;93870;94050;50134;214732;5
2019.02.07;17:15:00;94055;94385;93805;94380;50909;213363;5
2019.02.07;17:30:00;94380;94670;94345;94480;35609;145367;5
2019.02.07;17:45:00;94480;94540;94245;94310;15044;67535;5
2019.02.07;18:00:00;94315;94495;94275;94435;7087;23132;5
2019.02.08;09:00:00;94150;94895;94150;94620;61340;196804;5
2019.02.08;09:15:00;94625;94665;94070;94325;85152;290596;5
2019.02.08;09:30:00;94325;94340;93840;93915;81818;261701;5
2019.02.08;09:45:00;93910;94090;93710;93965;81382;258758;5
2019.02.08;10:00:00;93960;94250;93760;94220;86692;270677;5
2019.02.08;10:15:00;94225;94650;94185;94490;74460;261172;5
2019.02.08;10:30:00;94490;94750;94375;94660;66767;234895;5
2019.02.08;10:45:00;94655;94790;94340;94550;74787;265073;5
2019.02.08;11:00:00;94550;94740;94445;94720;45571;168680;5
2019.02.08;11:15:00;94725;95095;94670;95085;66643;229489;5
2019.02.08;11:30:00;95080;95240;94970;95210;56802;202326;5
2019.02.08;11:45:00;95215;95230;94920;95060;46549;169802;5
2019.02.08;12:00:00;95060;95270;94980;95005;50446;190202;5
2019.02.08;12:15:00;95005;95295;94970;95255;39791;152103;5
2019.02.08;12:30:00;95260;95400;94785;94870;78998;287848;5
2019.02.08;12:45:00;94870;95085;94720;94805;61222;220921;5
2019.02.08;13:00:00;94805;94945;94625;94655;54735;215014;5
2019.02.08;13:15:00;94655;94705;94415;94480;49603;189617;5
2019.02.08;13:30:00;94480;94655;94230;94510;57768;201833;5
2019.02.08;13:45:00;94510;94620;94105;94155;58142;206017;5
2019.02.08;14:00:00;94150;94190;93610;93800;75207;276904;5
2019.02.08;14:15:00;93800;93900;93440;93665;71368;253376;5
2019.02.08;14:30:00;93670;93950;93450;93940;46023;164611;5
2019.02.08;14:45:00;93945;94275;93830;94160;61116;226158;5
2019.02.08;15:00:00;94155;94435;94140;94280;45080;186010;5
2019.02.08;15:15:00;94280;94685;94065;94615;59847;239824;5
2019.02.08;15:30:00;94615;94825;94590;94760;44645;185963;5
2019.02.08;15:45:00;94760;95025;94750;94945;41240;169490;5
2019.02.08;16:00:00;94945;95145;94825;94955;43960;175737;5
2019.02.08;16:15:00;94955;94990;94675;94965;41594;162258;5
2019.02.08;16:30:00;94965;95250;94860;95190;42274;164274;5
2019.02.08;16:45:00;95185;95185;94970;95035;25240;101215;5
2019.02.08;17:00:00;95040;95560;94970;95505;38562;161715;5
2019.02.08;17:15:00;95510;95620;95380;95520;28821;123884;5
2019.02.08;17:30:00;95520;95620;95415;95490;23153;98611;5
2019.02.08;17:45:00;95485;95615;95340;95425;21680;102664;5
2019.02.08;18:00:00;95425;95515;95070;95070;8830;39156;5
2019.02.11;09:00:00;95800;96110;95650;95740;49708;164189;5
2019.02.11;09:15:00;95735;95780;95530;95625;49120;152883;5
2019.02.11;09:30:00;95625;95775;95530;95655;53596;170929;5
2019.02.11;09:45:00;95655;95940;95560;95850;52155;168089;5
2019.02.11;10:00:00;95850;95880;95190;95315;120282;383422;5
2019.02.11;10:15:00;95310;95370;95075;95205;71048;223783;5
2019.02.11;10:30:00;95200;95240;94910;95095;62601;206474;5
2019.02.11;10:45:00;95100;95280;95040;95190;55701;181753;5
2019.02.11;11:00:00;95195;95195;94640;94870;83256;266451;5
2019.02.11;11:15:00;94870;94940;94700;94790;47592;169389;5
2019.02.11;11:30:00;94790;95170;94785;95160;46357;158155;5
2019.02.11;11:45:00;95165;95310;95060;95245;52849;185268;5
2019.02.11;12:00:00;95245;95290;95105;95155;36309;131108;5
2019.02.11;12:15:00;95155;95205;94985;95065;40058;142928;5
2019.02.11;12:30:00;95065;95090;94345;94405;84007;295232;5
2019.02.11;12:45:00;94405;94490;94065;94150;70342;260695;5
2019.02.11;13:00:00;94145;94315;93900;93910;58800;219712;5
2019.02.11;13:15:00;93905;94130;93785;93930;69324;255593;5
2019.02.11;13:30:00;93935;94080;93745;93975;46816;170493;5
2019.02.11;13:45:00;93980;94235;93965;94175;39123;141109;5
2019.02.11;14:00:00;94175;94300;93795;93995;51351;179309;5
2019.02.11;14:15:00;93995;94200;93905;94130;38540;141683;5
2019.02.11;14:30:00;94130;94415;94085;94380;45318;166060;5
2019.02.11;14:45:00;94380;94440;94240;94375;34026;131088;5
2019.02.11;15:00:00;94375;94500;94030;94195;55089;205848;5
2019.02.11;15:15:00;94190;94360;94130;94330;36408;140259;5
2019.02.11;15:30:00;94330;94395;94195;94300;37179;142802;5
2019.02.11;15:45:00;94300;94655;94265;94540;47815;181796;5
2019.02.11;16:00:00;94545;94750;94530;94685;35078;144512;5
2019.02.11;16:15:00;94690;94740;94530;94620;36229;139235;5
2019.02.11;16:30:00;94625;94675;94305;94405;47034;165129;5
2019.02.11;16:45:00;94405;94530;94255;94505;34850;126884;5
2019.02.11;17:00:00;94505;94970;94405;94950;33876;130591;5
2019.02.11;17:15:00;94945;95085;94645;94780;52516;218301;5
2019.02.11;17:30:00;94780;94830;94735;94780;13237;60526;5
2019.02.11;17:45:00;94780;94820;94350;94475;29075;127916;5
2019.02.11;18:00:00;94480;94535;94365;94365;7245;27877;5
2019.02.12;09:00:00;94955;95440;94955;95430;52013;167128;5
2019.02.12;09:15:00;95440;95530;95305;95510;49774;162949;5
2019.02.12;09:30:00;95510;95515;95315;95395;42760;138027;5
2019.02.12;09:45:00;95395;95575;95330;95550;42443;136856;5
2019.02.12;10:00:00;95550;95735;95450;95735;62566;202967;5
2019.02.12;10:15:00;95730;95750;95390;95510;69148;235391;5
2019.02.12;10:30:00;95505;95800;95400;95770;77642;261641;5
2019.02.12;10:45:00;95770;95860;95610;95675;55850;200409;5
2019.02.12;11:00:00;95675;95885;95615;95755;47092;168726;5
2019.02.12;11:15:00;95760;95790;95415;95525;61686;202466;5
2019.02.12;11:30:00;95520;95560;95295;95395;65238;237037;5
2019.02.12;11:45:00;95395;95565;95395;95535;34694;124435;5
2019.02.12;12:00:00;95540;95545;95250;95395;48231;181870;5
2019.02.12;12:15:00;95395;95445;95165;95340;39803;148770;5
2019.02.12;12:30:00;95335;95650;95215;95545;65294;231413;5
2019.02.12;12:45:00;95545;95780;95470;95670;47423;168403;5
2019.02.12;13:00:00;95675;95725;95425;95490;46429;167057;5
2019.02.12;13:15:00;95490;95500;95290;95335;45207;169858;5
2019.02.12;13:30:00;95340;95410;95205;95330;42884;151088;5
2019.02.12;13:45:00;95335;95635;95265;95605;43316;156902;5
2019.02.12;14:00:00;95605;95715;95535;95695;33537;128946;5
2019.02.12;14:15:00;95695;95880;95640;95855;45061;169882;5
2019.02.12;14:30:00;95855;95985;95780;95865;47507;179286;5
2019.02.12;14:45:00;95865;95930;95740;95795;39590;136610;5
2019.02.12;15:00:00;95800;95915;95720;95860;36405;130040;5
2019.02.12;15:15:00;95860;95955;95695;95850;41620;153071;5
2019.02.12;15:30:00;95855;96200;95825;96140;51256;192585;5
2019.02.12;15:45:00;96140;96385;96120;96315;51031;191132;5
2019.02.12;16:00:00;96315;96375;96200;96305;31646;120090;5
2019.02.12;16:15:00;96305;96570;96270;96480;41679;172776;5
2019.02.12;16:30:00;96480;96650;96405;96435;40456;170332;5
2019.02.12;16:45:00;96435;96510;96130;96140;45532;182516;5
2019.02.12;17:00:00;96140;96275;95985;96150;44549;187672;5
2019.02.12;17:15:00;96150;96210;95865;96025;46594;184332;5
2019.02.12;17:30:00;96020;96190;95945;96090;27812;113093;5
2019.02.12;17:45:00;96090;96160;95885;96085;16108;77071;5
2019.02.12;18:00:00;96085;96180;95955;95955;6712;32123;5
2019.02.13;09:00:00;97295;97620;97100;97565;35911;109191;5
